1,1030201025,30040001,201025,บ้านกุดจิก(รัชชุศิริอนุกูล),bankutchik(rajchusiriarnukul),นายประสิทธิ์ ขันโคกกรวด,ประถมศึกษา,,หมู่ 1 กุดจิก,กุดจิก,สูงเนิน,นครราชสีมา,30380,sommit3353@gmail.com,http://school.obec.go.t,เทศบาลตำบลกุดจิก,044-419995,044-419995,2 มิถุนายน 2458,30,8,ขนาดเล็ก,มีไฟฟ้า,9,101,6,10 มิถุนายน 2562 เวลา 12:49:21 น.
2,1030201031,30040002,201031,บ้านสลักใด,Salakdai,นายศิริยศ คารวะบัญชา,อนุบาล-ประถมศึกษา,,หมู่ 3 สลักใด,กุดจิก,สูงเนิน,นครราชสีมา,30380,-,-,กุดจิก,044-335288,44335288,พ.ศ. 2502,40,8,ขนาดกลาง,มีไฟฟ้า,13,184,9,08 พฤษภาคม 2562 เวลา 09:51:44 น.
3,1030201024,30040003,201024,จตุรคามสามัคคี,CHATURAKAMSAMUKKEE,นายจักรพรรดิ เพชรเสนา,อนุบาล-ประถมศึกษา,,หมู่ 1 กุดจิก,กุดจิก,สูงเนิน,นครราชสีมา,30380,-,,เทศบาลตำบลกุดจิก,852221350,,วันที่ 18 เดือน มกราคม พ.ศ. 2481,32,15,ขนาดเล็ก,มีไฟฟ้า,9,98,9,24 ธันวาคม 2562 เวลา 10:24:38 น.
4,1030201029,30040004,201029,โค้งยางวิทยา,kongyangwittaya,นายกฤษณะ เนาว์วงษ์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 1 ตะคลองแล้ง,โค้งยาง,สูงเนิน,นครราชสีมา,30170,kongyangwittaya@hotmail.com,-,โค้งยาง,044-430584,-,6 กันยายน 2461,30,17,ขนาดกลาง,มีไฟฟ้า,14,162,11,17 ตุลาคม 2562 เวลา 14:17:05 น.
5,1030201047,30040008,201047,บ้านห้วยตะคร้อ,Banhuitakro,นายชลิต รัตนแสง,อนุบาล-ประถมศึกษา,,หมู่ 3 ห้วยตะคร้อ,นากลาง,สูงเนิน,นครราชสีมา,30380,-,sites.google.com /site/huitksc,นากลาง,044-430432,-,19/05/2518,30,13,ขนาดเล็ก,มีไฟฟ้า,6,33,4,01 พฤศจิกายน 2562 เวลา 15:38:05 น.
6,1030201040,30040009,201040,บ้านนากลาง,Bannaklang,นางวิระดา นาสูงเนิน,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 8 บ้านนากลาง,นากลาง,สูงเนิน,นครราชสีมา,30380,-,-,อบต.นากลาง,044-335417,-,1 พฤษภาคม 2463,32,19,ขนาดกลาง,มีไฟฟ้า,21,241,11,17 ตุลาคม 2562 เวลา 21:56:54 น.
7,1030201041,30040010,201041,บ้านนาใหญ่(เสถียรราษฎร์รัฐผดุง),Bannayai School,นายประกอบ สอนใหม่,อนุบาล-ประถมศึกษา,,หมู่ 2 บ้านนาใหญ่,นากลาง,สูงเนิน,นครราชสีมา,30380,Bny.school@hotmail.com,www.thai-school.net/bnyschool,นากลาง,044-335473,-,1 สิงหาคม 2463,31,16.5,ขนาดกลาง,มีไฟฟ้า,8,127,8,08 พฤษภาคม 2562 เวลา 10:01:24 น.
8,1030201044,30040011,201044,บ้านหนองบอน,bannongbon,นางวชิราภรณ์ ดุุจจานุทัศน์,อนุบาล-ประถมศึกษา,,หมู่ 4 บ้านหนองบอน,นากลาง,สูงเนิน,นครราชสีมา,30380,-,www.nongbonschool.com,นากลาง,044-430431,-,13 ก.ค. 2509,29,10,ขนาดเล็ก,มีไฟฟ้า,6,28,8,23 ตุลาคม 2562 เวลา 11:15:00 น.
9,1030201030,30040012,201030,โนนค่าวิทยา,nonkawittaya,นายธรรมนูญ ชัยศัตรา,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 3 บ้านโนนค่า,โนนค่า,สูงเนิน,นครราชสีมา,30170,nonkawittayaschool@gmail.com,-,โนนค่า,-,-,10/09/2458,35,15,ขนาดเล็ก,มีไฟฟ้า,14,101,11,09 มิถุนายน 2562 เวลา 13:55:14 น.
10,1030201026,30040013,201026,บ้านกุดปลาเข็งเหมืองลี่,Bankudplakeangmaunglee,นายกฤษฎา กัลปดี,อนุบาล-ประถมศึกษา,,หมู่ 1 บ้านกุดปลาเข็ง,โนนค่า,สูงเนิน,นครราชสีมา,30170,-,-,โนนค่า,044-430433,-,20/09/2500,35,15,ขนาดเล็ก,มีไฟฟ้า,8,77,8,14 มิถุนายน 2562 เวลา 08:04:38 น.
11,1030201027,30040014,201027,บ้านกุดหัวช้าง,บ้านกุดหัวช้าง,นายชาตรี ดวงแจ่มใส,อนุบาล-ประถมศึกษา,,หมู่ 8 หนองหอย,โนนค่า,สูงเนิน,นครราชสีมา,30170,kuthuachang.school@gmail.com,-,โนนค่า,817903177,-,24 พฤษภาคม 2482,45,17,ขนาดกลาง,มีไฟฟ้า,11,124,8,13 สิงหาคม 2562 เวลา 23:53:17 น.
12,1030201028,30040015,201028,บ้านโคกหินเหล็กไฟ,Bankhokhinlekfai,นายธีรศักดิ์ ตุดาลจิตติ,อนุบาล-ประถมศึกษา,,หมู่ 5 โคกกะพี้,โนนค่า,สูงเนิน,นครราชสีมา,30170,khokhinlekfai@hotmail.co.th,data.bopp-obec.info/web/?School_ID=1030201028,โนนค่า,044-430051,-,1 กันยายน 2500,45,21,ขนาดเล็ก,มีไฟฟ้า,8,82,8,14 มิถุนายน 2562 เวลา 22:26:37 น.
13,1030201033,30040016,201033,บ้านโคกมะกอก(ก.ร.ป.กลางอุปถัมภ์),kokmakok,นายวิรัช ติจันทึก,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 11 โคกมะกอก,บุ่งขี้เหล็ก,สูงเนิน,นครราชสีมา,30170,krubankok@Gmail.com,-,บุ่งขี้เหล็ก,044-430586,-,26 ตุลาคม 2463,30,7.5,ขนาดกลาง,มีไฟฟ้า,16,126,11,24 ตุลาคม 2560 เวลา 11:48:44 น.
14,1030201037,30040018,201037,วัดกุดเวียน,Watkudvien,นางสาวกิตยา สมบูรณ์,อนุบาล-ประถมศึกษา,,หมู่ 6 กุดเวียน,บุ่งขี้เหล็ก,สูงเนิน,นครราชสีมา,30170,K.V.205@Korat-ed4.com,-,บุ่งขี้เหล็ก,-,-,1 กรกฎาคม 2458,45,8,ขนาดเล็ก,มีไฟฟ้า,6,38,9,05 มิถุนายน 2562 เวลา 14:10:48 น.
15,1030201038,30040019,201038,สันติวิทยา,Santiwitthaya,นายภรภัทร เกื้อฐิติพร,อนุบาล-ประถมศึกษา,,หมู่ 3 พลับ,บุ่งขี้เหล็ก,สูงเนิน,นครราชสีมา,30170,sunti.sungnoen@gmail.com,,บุ่งขี้เหล็ก,044-430671,-,1 กันยายน 2500,47,10,ขนาดเล็ก,มีไฟฟ้า,6,59,9,19 ตุลาคม 2562 เวลา 17:55:33 น.
16,1030201060,30040020,201060,บ้านห้วยไผ่,huaiphai,นางนงเยาว์ ศิริโสม,อนุบาล-ประถมศึกษา,,หมู่ 10 ห้วยไผ่,มะเกลือเก่า,สูงเนิน,นครราชสีมา,30170,huyphai@korat-ed4.com,http://data.bopp-obec.info/emis/editschooldata_admin.php?School_ID=1030201060&Area_CODE=3004,มะเกลือเก่า,044-430587,-,22 สิงหาคม 2522,45,35,ขนาดเล็ก,มีไฟฟ้า,8,64,8,05 พฤศจิกายน 2562 เวลา 13:20:41 น.
17,1030201072,30040021,201072,บ้านบุตาสง,Butasong,นายสมปอง ฐิติพัชรวงศ์,อนุบาล-ประถมศึกษา,,หมู่ 7 บุตาสง,มะเกลือเก่า,สูงเนิน,นครราชสีมา,30170,butasong@hotmail.com,-,มะเกลือเก่า,044-760885,044-760885,8 สิงหาคม 2510,35,30,ขนาดเล็ก,มีไฟฟ้า,11,96,8,14 มิถุนายน 2562 เวลา 09:57:38 น.
18,1030201073,30040022,201073,บ้านวังรางใหญ่,Banwangrangyai,นายสมศักดิ์ พึ่งจันดุม,อนุบาล-ประถมศึกษา,,หมู่ 6 วังรางใหญ่,มะเกลือเก่า,สูงเนิน,นครราชสีมา,30170,-,-,มะเกลือเก่า,044-498160,-,4 สิงหาคม 2510,35,25,ขนาดกลาง,มีไฟฟ้า,15,202,8,08 พฤษภาคม 2562 เวลา 09:57:40 น.
19,1030201074,30040023,201074,บ้านวังรางน้อย,BANWANGRANGNOY,นายคณิต เจียรกลาง,อนุบาล-ประถมศึกษา,,หมู่ 9 วังรางน้อย,มะเกลือเก่า,สูงเนิน,นครราชสีมา,30170,wangrangnoy@hotmail.com,-,มะเกลือเก่า,,-,2530,28,24,ขนาดกลาง,มีไฟฟ้า,13,206,8,19 ตุลาคม 2562 เวลา 11:42:58 น.
20,1030201075,30040024,201075,บ้านหนองม่วง,bannongmuang,นายวาด โปร่งสันเทียะ,อนุบาล-ประถมศึกษา,,หมู่ 5 บ้านหนองม่วง,มะเกลือเก่า,สูงเนิน,นครราชสีมา,30170,nongmuang.korat4@gmail.com,www.nongmoung.makluakorat4.com,มะเกลือเก่า,086-9071456,,20 มิถุนายน 2500,25,15,ขนาดกลาง,มีไฟฟ้า,15,172,8,18 ตุลาคม 2562 เวลา 16:06:01 น.
21,1030201076,30040025,201076,บ้านหนองไม้ตาย,BANNONGMAITAY,นางสุวพิชชา คนใจบุญ,อนุบาล-ประถมศึกษา,,หมู่ 4 หนองไม้ตาย,มะเกลือเก่า,สูงเนิน,นครราชสีมา,30170,-,-,มะเกลือเก่า,-,-,2509,20,18,ขนาดเล็ก,มีไฟฟ้า,6,71,8,24 ตุลาคม 2562 เวลา 11:43:44 น.
22,1030201077,30040026,201077,บ้านหนองเลา,Bannongrow,นางสาวปาณิสรา เปาวรางกูล,อนุบาล-ประถมศึกษา,,หมู่ 11 หนองเลาใหญ่,มะเกลือเก่า,สูงเนิน,นครราชสีมา,30170,sutthichai@korat-ed4.co,-,มะเกลือเก่า,952351492,-,09 ก.ย. 2525,42,32,ขนาดเล็ก,มีไฟฟ้า,7,76,8,24 มิถุนายน 2562 เวลา 14:42:25 น.
23,1030201051,30040027,201051,บ้านมะเกลือเก่า(ศาสนการบริรักษ์บำรุง),Maklueakao(Sasanakharnborirakbumrung) School,-,อนุบาล-ประถมศึกษา,,หมู่ 1 มะเกลือเก่า,มะเกลือเก่า,สูงเนิน,นครราชสีมา,30170,mkk_sn@hotmail.com,https://makhluakao.thai.ac/home/,มะเกลือเก่า,-817605216,-,2499,16,5,ขนาดเล็ก,มีไฟฟ้า,7,64,8,23 ตุลาคม 2562 เวลา 00:53:22 น.
24,1030201053,30040028,201053,บ้านไร่โคกสูง,Banraikoksung,นายชลทิศ แนวถาวร,อนุบาล-ประถมศึกษา,,หมู่ 3 โคกสูง,มะเกลือเก่า,สูงเนิน,นครราชสีมา,30170,rks - sn @ korat -ed 4.,-,มะเกลือเก่า,-,-,16/05/2480,15,7,ขนาดเล็ก,มีไฟฟ้า,5,22,7,11 กุมภาพันธ์ 2563 เวลา 14:51:41 น.
25,1030201057,30040029,201057,บ้านหนองเบน,Bannongben,นายประเสริฐ อิ่มสันเทียะ,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 8 หนองเบน,มะเกลือเก่า,สูงเนิน,นครราชสีมา,30170,school193@gmail.com,www.bannhongben.th.gs,มะเกลือเก่า,982590086,-,15/07/2515,48,29,ขนาดกลาง,มีไฟฟ้า,20,252,11,09 มิถุนายน 2561 เวลา 20:52:00 น.
26,1030201048,30040030,201048,ชินวงศ์อุปถัมภ์,Chinnawong Oupratham,นางรุ่งอรุณ สุขวชิรเดชา,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 6 วะภูแก้ว,มะเกลือใหม่,สูงเนิน,นครราชสีมา,30170,chinnawong99@gmail.com,www.chinnawong.ac.th,มะเกลือใหม่,044-082604,,2528,20,25,ขนาดกลาง,มีไฟฟ้า,19,263,11,20 ตุลาคม 2562 เวลา 21:21:11 น.
27,1030201050,30040032,201050,บ้านทุ่งสะแบง,bantungsabang,นายมานพ ทรวงทองหลาง,อนุบาล-ประถมศึกษา,,หมู่ 4 ทุ่งสะแบง,มะเกลือใหม่,สูงเนิน,นครราชสีมา,30170,bantungsabang@gmail.com,school.korat4.go.th/tungsabang,มะเกลือใหม่,044-082606,044-082606,10 กรกฎาคม 2510,15,19,ขนาดกลาง,มีไฟฟ้า,9,143,8,23 ตุลาคม 2562 เวลา 21:49:53 น.
28,1030201052,30040033,201052,บ้านมะเกลือใหม่,Banmakluamai,นายวิชาญ ผิวสำอางค์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 2 บ้านมะเกลือใหม่,มะเกลือใหม่,สูงเนิน,นครราชสีมา,30170,prapraiwan@hotmail.com,-,มะเกลือใหม่,-,-,19 พฤษภาคม 2458,10,8,ขนาดกลาง,มีไฟฟ้า,15,120,11,19 พฤศจิกายน 2562 เวลา 10:54:13 น.
29,1030201054,30040034,201054,บ้านใหม่สันติ(พระครูสุตกิจสารวิมลอุปถัมภ์),banmaisanti(phrakhrusuttakijsarawimol),นางเพชรดา หงษ์ทอง,อนุบาล-ประถมศึกษา,,หมู่ 5 ใหม่สันติ,มะเกลือใหม่,สูงเนิน,นครราชสีมา,30170,-,-,มะเกลือใหม่,044-430588,-,16 พ.ค. 2515,5,25,ขนาดเล็ก,มีไฟฟ้า,5,30,7,25 ตุลาคม 2562 เวลา 10:13:48 น.
30,1030201055,30040035,201055,กิริวัฒนศักดิ์,kiriwattanasak,นายกรุณา เกี้ยวสูงเนิน,อนุบาล-ประถมศึกษา,,หมู่ 5 หนองโสน,สูงเนิน,สูงเนิน,นครราชสีมา,30170,-,www.school.obec.go.th/k,สูงเนิน,44984060,44984060,9 มกราคม 2522,25,10,ขนาดกลาง,มีไฟฟ้า,8,154,8,19 ตุลาคม 2562 เวลา 11:18:13 น.
31,1030201056,30040036,201056,บ้านบุใหญ่,Banbuyai,นายพิเชษฐ์ โคนกระโทก,อนุบาล-ประถมศึกษา,,หมู่ 14 บุใหญ่,สูงเนิน,สูงเนิน,นครราชสีมา,30170,Kruwanna02@hotmail.com,,สูงเนิน,,-,1 กันยายน 2500,30,15,ขนาดเล็ก,มีไฟฟ้า,5,26,7,08 พฤษภาคม 2562 เวลา 09:49:33 น.
32,1030201058,30040037,201058,บ้านสระเพลง,sraplang,นายสมพร พิทักษ์ตระกูล,อนุบาล-ประถมศึกษา,,หมู่ 2 สระเพลง,สูงเนิน,สูงเนิน,นครราชสีมา,30170,sraplang_school@hotmail.com,-,สูงเนิน,-,-,พ.ศ. 2482,30,10,ขนาดกลาง,มีไฟฟ้า,12,146,8,15 ตุลาคม 2562 เวลา 09:13:26 น.
33,1030201061,30040038,201061,อนุบาลประชารัฐสามัคคี,Anubunpracharat samakkee,นางศศิธร จ๋าพิมาย,อนุบาล-ประถมศึกษา,,หมู่ 4 สูงเนิน,สูงเนิน,สูงเนิน,นครราชสีมา,30170,pracharatshool@hotmail.co.th,www.pracharat.com,เทศบาลสูงเนิน,044-419994,44419203,1 พ.ค. 2478,18,2,ขนาดใหญ่,มีไฟฟ้า,42,936,29,26 กุมภาพันธ์ 2561 เวลา 10:20:01 น.
34,1030201062,30040039,201062,ระดมวิทยานุสรณ์,radomwittayanusorn,นางจิตจา ที่หนองสังข์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 11 สูงเนิน,สูงเนิน,สูงเนิน,นครราชสีมา,30170,radomwittayanusorn,-,เทศบาลสูงเนิน,"044-419992,044-",44419727,2475,18,2.5,ขนาดกลาง,มีไฟฟ้า,30,545,23,08 พฤษภาคม 2562 เวลา 09:01:37 น.
35,1030201063,30040040,201063,แหลมทองวิทยานุสรณ์,Leamthong Wittayanusorn,-,อนุบาล-ประถมศึกษา,,หมู่ 8 -,สูงเนิน,สูงเนิน,นครราชสีมา,30170,-,-,เทศบาลสูงเนิน,-,-,1 มิ.ย. 2508,17,4,ขนาดเล็ก,มีไฟฟ้า,4,33,9,20 ตุลาคม 2562 เวลา 14:07:32 น.
36,1030201071,30040042,201071,เสมาวิทยา,Semawittaya,นายประมาณ ต่วนสูงเนิน,อนุบาล-ประถมศึกษา,,หมู่ 13 บ้านเสมา,เสมา,สูงเนิน,นครราชสีมา,30170,-,-,เสมา,06-1060-7277,-,1 กันยายน 2487,27,8,ขนาดเล็ก,มีไฟฟ้า,9,68,8,20 พฤศจิกายน 2562 เวลา 10:05:36 น.
37,1030201069,30040043,201069,บ้านส้มกบงาม,Bansomkobngam,นางรุ่งทิวา ลือสัตย์,อนุบาล-ประถมศึกษา,,หมู่ 15 ส้มกบงาม,เสมา,สูงเนิน,นครราชสีมา,30170,-,gg.gg//bansomkobngam,เสมา,044-430590,-,1 กันยายน 2500,32,12,ขนาดเล็ก,มีไฟฟ้า,8,77,8,04 เมษายน 2562 เวลา 13:42:18 น.
38,1030201070,30040044,201070,บ้านโสกแจ้ง,Ban Sokchaeng School,นายเสกศิษย์ จีระวิทยากร,อนุบาล-ประถมศึกษา,,หมู่ 8 โสกแจ้ง,เสมา,สูงเนิน,นครราชสีมา,30170,bansokchaengschool@gmail.com,-,เสมา,044-082610,-,27 พฤษภาคม 2511,40,15,ขนาดเล็ก,มีไฟฟ้า,7,86,8,05 กรกฎาคม 2560 เวลา 03:24:30 น.
39,1030201065,30040045,201065,บ้านแก่นท้าว(อโศกวุฒิกรสงเคราะห์),bankaentao school,ดร.ปณดา โภชน์สาลี,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 2 บ้านแก่นท้าว,เสมา,สูงเนิน,นครราชสีมา,30170,kaentao164@gmail.com,www.bankaentao.ac.th,เสมา,-,-,พ.ศ.2435,30,10,ขนาดกลาง,มีไฟฟ้า,16,152,12,30 มิถุนายน 2560 เวลา 05:23:52 น.
40,1030201066,30040046,201066,บ้านทะเล(เสมาประชาสรรค์),Bantale(semaprachasun),นายอนุชา สุกุมลจันทร์,อนุบาล-ประถมศึกษา,,หมู่ 5 หินตั้ง,เสมา,สูงเนิน,นครราชสีมา,30170,bantala170@gmail.com,-,เสมา,-,-,1 มกราคม 2465,30,6,ขนาดกลาง,มีไฟฟ้า,12,138,8,07 มิถุนายน 2562 เวลา 15:12:53 น.
41,1030201067,30040047,201067,บ้านน้อยกุดคล้า,Bannoikudkla,ว่าที่ร้อยโทปัจจมินทร์ รวยสูงเนิน,อนุบาล-ประถมศึกษา,,หมู่ 7 น้อยกุดคล้า,เสมา,สูงเนิน,นครราชสีมา,30170,Noikudkla2517@hotmail.com,www.Kutkla.com,เสมา,081-8794550,-,พ.ศ.2482,32,16,ขนาดเล็ก,มีไฟฟ้า,8,44,9,24 มิถุนายน 2562 เวลา 12:48:40 น.
42,1030201043,30040049,201043,บ้านหนองตะไก้,Bannongtakai,-,อนุบาล-ประถมศึกษา,,หมู่ 2 บ้านหนองตะไก้,หนองตะไก้,สูงเนิน,นครราชสีมา,30380,-,-,หนองตะไก้,044-430690,-,1/05/2478,35,22,ขนาดเล็ก,มีไฟฟ้า,2,13,4,21 มกราคม 2563 เวลา 14:09:26 น.
43,1030201046,30040051,201046,บ้านหนองแวง,Bannongvong,นายชัยโรจน์ พันธุ์ยางน้อย,อนุบาล-ประถมศึกษา,,หมู่ 5 บ้านหนองแวง,หนองตะไก้,สูงเนิน,นครราชสีมา,30380,-,-,หนองตะไก้,044-418308,-,22/05/2482,34,22,ขนาดกลาง,มีไฟฟ้า,14,148,8,16 ตุลาคม 2562 เวลา 10:44:34 น.
44,1030201039,30040053,201039,บ้านกุดขมิ้น,Bankudkamin,-,อนุบาล-ประถมศึกษา,,หมู่ 3 บ้านกุดขมิ้น,หนองตะไก้,สูงเนิน,นครราชสีมา,30380,-,-,หนองตะไก้,044-082612,-,10มิ.ย.2486,30,15,ขนาดเล็ก,มีไฟฟ้า,8,93,8,22 มิถุนายน 2560 เวลา 04:44:21 น.
45,1030201042,30040054,201042,บ้านสองคร,Bansongkorn,นางสาวศรีสุนันท์ ต่ายแสง,อนุบาล-ประถมศึกษา,,หมู่ 10 สองคร,หนองตะไก้,สูงเนิน,นครราชสีมา,30380,bansongkhorn_school@hotmail.com,-,หนองตะไก้,044-082613,-,20 พฤษภาคม 2482,40,20,ขนาดกลาง,มีไฟฟ้า,12,148,8,11 ตุลาคม 2562 เวลา 13:18:36 น.
