1,1030201025,30040001,201025,บ้านกุดจิก(รัชชุศิริอนุกูล),bankutchik(rajchusiriarnukul),นายประสิทธิ์ ขันโคกกรวด,ประถมศึกษา,,หมู่ 1 กุดจิก,กุดจิก,สูงเนิน,นครราชสีมา,30380,sommit3353@gmail.com,http://school.obec.go.t,เทศบาลตำบลกุดจิก,044-419995,044-419995,2 มิถุนายน 2458,30,8,ขนาดเล็ก,มีไฟฟ้า,9,101,6,10 มิถุนายน 2562 เวลา 12:49:21 น.
46,1030200961,30040055,200961,บ้านปางละกอ,Banpanglakhor School,นางสาวจิรนันท์ ไมขุนทด,อนุบาล-ประถมศึกษา,,หมู่ 1 ปางละกอ,กฤษณา,สีคิ้ว,นครราชสีมา,30140,panglakhor@hotmail.co.th,http://www.facebook.com/panglakhor,กฤษณา,044-452675,-,15/07/2528,42,35,ขนาดกลาง,มีไฟฟ้า,13,162,8,29 พฤษภาคม 2562 เวลา 13:20:34 น.
47,1030200962,30040056,200962,บ้านวังกระสวย,Ban Wangkrasuay,นายเทวฤทธิ์ สิทธินอก,อนุบาล-ประถมศึกษา,,หมู่ 2 บ้านวังกระสวย,กฤษณา,สีคิ้ว,นครราชสีมา,30140,s.tevarit@gmail.com,-,กฤษณา,087-8699489,-,07/05/ 2523,52,45,ขนาดเล็ก,มีไฟฟ้า,8,114,8,17 ตุลาคม 2562 เวลา 15:59:37 น.
48,1030200964,30040057,200964,บ้านวังโรงน้อย,Banwangrongnoi school,นายวีรยุทธ เวกสูงเนิน,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 4 บ้านวังโรงน้อย,กฤษณา,สีคิ้ว,นครราชสีมา,30140,wang_rong_noi@hotmail.com,-,กฤษณา,044-430563,-,15 สิงหาคม 2483,30,20,ขนาดกลาง,มีไฟฟ้า,18,173,11,07 พฤษภาคม 2562 เวลา 10:45:26 น.
49,1030200958,30040058,200958,บ้านซับใต้,bansubtai,นายเฉลียว ปิ่นวิเศษ,อนุบาล-ประถมศึกษา,,หมู่ 7 บ้านซับใต้,กฤษณา,สีคิ้ว,นครราชสีมา,30140,bansubtai@hotmail.com,-,กฤษณา,081-0679443,-,2506,25,20,ขนาดกลาง,มีไฟฟ้า,10,173,8,25 มิถุนายน 2562 เวลา 16:19:38 น.
50,1030200960,30040059,200960,บ้านโนนรัง,ban - nonrung,นายอนุชา หมั่นกิจ,อนุบาล-ประถมศึกษา,,หมู่ 5 โนนรัง,กฤษณา,สีคิ้ว,นครราชสีมา,30140,-,-,กฤษณา,044-430093,-,23 เมษายน 2512,20,16,ขนาดเล็ก,มีไฟฟ้า,8,63,9,04 มิถุนายน 2562 เวลา 10:09:31 น.
51,1030200968,30040060,200968,บ้านกุดน้อย,BanKudnoi School,นางอรทัย แก้วอาจ,อนุบาล-ประถมศึกษา,,หมู่ 14 บ้านบ่อทอง,กุดน้อย,สีคิ้ว,นครราชสีมา,30140,kudnoi_ed.4@hotmail.com,kudnoi_ed.4@hotmail.com,กุดน้อย,044-082533,-,พ.ศ.2454,20,7,ขนาดเล็ก,มีไฟฟ้า,2,40,8,28 พฤษภาคม 2562 เวลา 13:05:13 น.
52,1030200970,30040062,200970,บ้านโนนเสลา,Bannonsalao,-,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 6 โนนเสลา,กุดน้อย,สีคิ้ว,นครราชสีมา,30140,-,-,กุดน้อย,-,-,26 สิงหาคม 2482,13.5,5,ขนาดเล็ก,มีไฟฟ้า,8,68,12,11 มิถุนายน 2561 เวลา 14:35:42 น.
53,1030200972,30040064,200972,บ้านหนองสลักได,bannongsalakdai,นางอารีย์วรรณ โพธิ์ระดก,อนุบาล-ประถมศึกษา,,หมู่ 4 หนองสลักได,กุดน้อย,สีคิ้ว,นครราชสีมา,30140,Areep05@hotmail.co.th,-,กุดน้อย,044-082535,-,1 กันยายน 2481,12,10,ขนาดเล็ก,มีไฟฟ้า,8,81,9,28 มิถุนายน 2562 เวลา 20:56:24 น.
54,1030200973,30040065,200973,บ้านใหม่(ประชาอุปถัมภ์),Banmaiprachaupathum,นางฐิติพร จันทร์นวล,อนุบาล-ประถมศึกษา,,หมู่ 11 บ้านใหม่ กม.9,กุดน้อย,สีคิ้ว,นครราชสีมา,30140,-,-,กุดน้อย,044-987529,-,1 พฤษภาคม 2513,15,9.5,ขนาดกลาง,มีไฟฟ้า,10,144,8,13 มิถุนายน 2562 เวลา 14:25:55 น.
55,1030200974,30040066,200974,พรพิทยาคม,pornpittayakom,นายวชิรวรรธน์ วัฒนสันติพงศ์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 13 ปรางค์เก่า,กุดน้อย,สีคิ้ว,นครราชสีมา,30140,pittayakom_2482@hotmail.com,-,กุดน้อย,-,-,1 พ.ค.2482,13,8,ขนาดกลาง,มีไฟฟ้า,17,185,11,21 มีนาคม 2562 เวลา 13:12:13 น.
56,1030201002,30040067,201002,เจซี.โคราชอนุสรณ์ 1,jc.koratanusron 1,นายประจักษ์ ชะเอม,อนุบาล-ประถมศึกษา,,หมู่ 3 หนองขอน,คลองไผ่,สีคิ้ว,นครราชสีมา,30340,-,-,คลองไผ่,895814730,-,1 พ.ค. 2523,13,16,ขนาดเล็ก,มีไฟฟ้า,9,56,9,14 มิถุนายน 2562 เวลา 12:33:06 น.
57,1030201003,30040068,201003,นิยมมิตรวิทยาคาร,Niyommitwittayakarn,นายอนุศักดิ์ ดาลุนฉิม,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 1 คลองไผ่,คลองไผ่,สีคิ้ว,นครราชสีมา,30340,nmwschool@gmail.com,www.niyommit.org,เทศบาลตำบลคลองไผ่,44323326,44323326,20/08/2481,11,18,ขนาดใหญ่,มีไฟฟ้า,38,780,23,17 ตุลาคม 2562 เวลา 11:06:06 น.
58,1030201004,30040069,201004,บ้านซับศรีจันทร์,Bansubsrijun,นางรำไพมณี วิเชียรรัตน์,อนุบาล-ประถมศึกษา,,หมู่ 2 บ้านซับศรีจันทร์,คลองไผ่,สีคิ้ว,นครราชสีมา,30340,-,-,คลองไผ่,044-430683,-,14 พฤษภาคม 2514,20,25,ขนาดเล็ก,มีไฟฟ้า,7,66,8,18 ตุลาคม 2562 เวลา 22:07:20 น.
59,1030200981,30040070,200981,บ้านมะค่างาม,BANMAKHANGAM,นางสาวภคณัท สกุลบุญลพ,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 4 บ้านมะค่างาม,คลองไผ่,สีคิ้ว,นครราชสีมา,30340,-,-,คลองไผ่,044-082540,-,27/03/2523,22,35,ขนาดกลาง,มีไฟฟ้า,19,261,11,07 พฤศจิกายน 2561 เวลา 13:31:12 น.
60,1030200997,30040071,200997,เที่ยงธรรมวิทยา,Theangtumvittaya,นายสุรวุฒิ ดันนอก,ประถมศึกษา,,หมู่ 10 เขายายเที่ยงใต้,คลองไผ่,สีคิ้ว,นครราชสีมา,30340,numberlock2011@hotmail.com,-,คลองไผ่,044-430008,-,1 เมษายน 2520,22,30,ขนาดเล็ก,มีไฟฟ้า,6,33,6,06 ธันวาคม 2561 เวลา 11:31:59 น.
61,1030201020,30040072,201020,บ้านปางโก,banpanggo,นายวรวุฒิ เดชขุนทด,อนุบาล-ประถมศึกษา,,หมู่ 8 ปางโก,ดอนเมือง,สีคิ้ว,นครราชสีมา,30140,pangko @ korat-ed4.com,-,,044-082543,-,1052523,60,55,ขนาดเล็ก,มีไฟฟ้า,9,81,8,14 มิถุนายน 2562 เวลา 14:02:51 น.
62,1030200983,30040073,200983,ประชาราษฎร์สามัคคี,Pracharat Samakkee,นายชูชีพ นฤสุข,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 7 ลาดใหญ่,ดอนเมือง,สีคิ้ว,นครราชสีมา,30140,pracharat@korat-ed4.com,www.pracharat.net,ดอนเมือง,810673751,-,11/02/2527,38,41,ขนาดกลาง,มีไฟฟ้า,17,178,12,01 พฤษภาคม 2562 เวลา 20:10:14 น.
63,1030200984,30040074,200984,รามวิทยาประชานุสรณ์,ramwitthaya prachanusorn,นายประเสริฐ วงษ์แสน,อนุบาล-ประถมศึกษา,,หมู่ 11 บ้านผาแดง,ดอนเมือง,สีคิ้ว,นครราชสีมา,30140,ramwitaya@thaimail.com,-,ดอนเมือง,044-430422,-,16112531,46,58,ขนาดเล็ก,มีไฟฟ้า,9,109,9,20 มิถุนายน 2561 เวลา 10:56:47 น.
64,1030200979,30040075,200979,บ้านดอนเมือง,BANDONMUANG,นายโสรัต รุ่งโรจน์กิจกุล,อนุบาล-ประถมศึกษา,,หมู่ 4 ดอนเมือง,ดอนเมือง,สีคิ้ว,นครราชสีมา,30140,-,-,ดอนเมือง,044-430420,-,4/05/2514,30,36,ขนาดกลาง,มีไฟฟ้า,12,162,8,15 มิถุนายน 2561 เวลา 14:21:00 น.
65,1030200980,30040076,200980,นาหว้าไตรประชาคม,nawatriprachacom,นางสาวศรัณย์ประวีร์ พูนณรงค์,อนุบาล-ประถมศึกษา,,หมู่ 14 บ้านเดิ่นพัฒนา,ดอนเมือง,สีคิ้ว,นครราชสีมา,30140,nawa@korat-ed4.com,-,ดอนเมือง,044-430419,-,1 พฤษภาคม 2531,40,45,ขนาดเล็ก,มีไฟฟ้า,9,102,8,29 มิถุนายน 2562 เวลา 09:20:55 น.
66,1030200982,30040077,200982,หนองแวงพิทยาคม,Nongwangpittayakhom,นายประกาศ ทองก้อนสิงห์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 2 หนองแวง,ดอนเมือง,สีคิ้ว,นครราชสีมา,30140,nwpit982@gmail.com,data.bopp-obec.info/web/index.php?School_ID=1030200982,ดอนเมือง,44430569,-,24 มิถุนายน 2514,45,40,ขนาดกลาง,มีไฟฟ้า,18,207,11,30 เมษายน 2562 เวลา 15:52:50 น.
67,1030200991,30040078,200991,บ้านหนองโอง,bannongong,นายกิตติศักดิ์ แก้วเด่น,อนุบาล-ประถมศึกษา,,หมู่ 6 บ้านหนองโอง,บ้านหัน,สีคิ้ว,นครราชสีมา,30140,-,-,บ้านหัน,044-082547,-,14 มกราคม 2501,25,14,ขนาดเล็ก,มีไฟฟ้า,7,54,9,12 ตุลาคม 2562 เวลา 12:11:10 น.
68,1030200994,30040079,200994,บ้านหัน(วุฒิวิทยาคาร),banhun(wuttivittayakarn),นายวิทยา พันธุ์แก้ว,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 1 บ้านหัน,บ้านหัน,สีคิ้ว,นครราชสีมา,30140,banhunschool@hotmail.com/school135,//www.thai-school.net/banhun/,บ้านหัน,044-987000,044-987000,9 พฤษภาคม 2453,21,10,ขนาดกลาง,มีไฟฟ้า,17,149,11,16 มิถุนายน 2560 เวลา 06:31:41 น.
69,1030201009,30040080,201009,คีรีวัฒนา,Keereewathana,นายณรงค์ หล้าอัมพร,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 5 บ้านหนองจอก,มิตรภาพ,สีคิ้ว,นครราชสีมา,30140,e-mail Pr1101@hotmail.com,-,มิตรภาพ,044-430573,-,3 พฤษภาคม 2483,9,12,ขนาดกลาง,มีไฟฟ้า,20,283,11,29 พฤษภาคม 2560 เวลา 15:04:37 น.
70,1030201011,30040081,201011,"บ้านกุดชะนวน ""รัฐราษฏร์สวัสดิอุทิศ""",Bankudchanuan,-,อนุบาล-ประถมศึกษา,,หมู่ 4 บ้านกุดชะนวน,มิตรภาพ,สีคิ้ว,นครราชสีมา,30140,kudchanuan@gmail.com,www.kudchanuan.ac.th,มิตรภาพ,044-082549,-,02/06/2479,3,4,ขนาดเล็ก,มีไฟฟ้า,3,37,8,28 มิถุนายน 2562 เวลา 09:41:26 น.
71,1030201014,30040082,201014,บ้านโนนกุ่มมิตรภาพที่210,Ban Nonkummittrapap 210 School.,นายอุทัย ผาสุขนิตย์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 2 โนนกุ่ม,มิตรภาพ,สีคิ้ว,นครราชสีมา,30140,nonkomschool@hotmail.com,www.nonkummitapaptee 210.blogspot.com,เทศบาลเมืองสีคิ้ว,044-411222,044-411222,5 ธันวาคม 2507,6,2,ขนาดใหญ่,มีไฟฟ้า,40,824,24,17 ตุลาคม 2562 เวลา 16:08:53 น.
72,1030201001,30040083,201001,บ้านหนองขาม,BANNONGKAM,นายกษิณชาติ สายบุญลี,อนุบาล-ประถมศึกษา,,หมู่ 8 หนองขาม,มิตรภาพ,สีคิ้ว,นครราชสีมา,30140,bannongkamsikhio@gmail.com,-,มิตรภาพ,044-082550,-,พ.ศ.2522,2,10,ขนาดเล็ก,มีไฟฟ้า,6,36,8,19 ตุลาคม 2562 เวลา 12:10:50 น.
73,1030200995,30040084,200995,เจียรวนนท์อุทิศ 1,JIARAWANONUTHIT 1,นายปราโมทย์ สิงหวรวงศ์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 16 แผ่นดินธรรม,ลาดบัวขาว,สีคิ้ว,นครราชสีมา,30340,krunok2006@hotmail.com,jrn-1.ac.th/,เทศบาลตำบลลาดบัวขาว,982023246,44325661,2517,3,12,ขนาดกลาง,มีไฟฟ้า,20,231,9,08 มกราคม 2563 เวลา 19:10:01 น.
74,1030200996,30040085,200996,ถนนมิตรภาพ,thanonmittrapab,นายขวัญชัย พรมแสน,อนุบาล-ประถมศึกษา,,หมู่ 6 น้ำเมา,ลาดบัวขาว,สีคิ้ว,นครราชสีมา,30340,thanonmittrapab@hotmail.com,data.bopp-obec.info/web/index.php?School_ID=1030200996,เทศบาลตำบลลาดบัวขาว,044-325529,-,1 พฤษภาคม 2504,1.5,10,ขนาดเล็ก,มีไฟฟ้า,7,88,6,07 มิถุนายน 2562 เวลา 13:45:13 น.
75,1030200998,30040086,200998,บ้านคลองตะแบก,Banklongtabag,นายสมคิด พินิจ,อนุบาล-ประถมศึกษา,,หมู่ 5 บ้านคลองตะแบก,ลาดบัวขาว,สีคิ้ว,นครราชสีมา,30340,phoopim@gmail.com,-,อบต.ลาดบัวขาว,817308891,-,1 เมษายน 2464,1,10,ขนาดเล็ก,มีไฟฟ้า,9,118,8,20 ตุลาคม 2562 เวลา 14:27:34 น.
76,1030200999,30040087,200999,บ้านซับตะเคียน,Bansubtakian,นางกิตติพร โพธิ์ทอง,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 13 บ้านซับตะเคียน,ลาดบัวขาว,สีคิ้ว,นครราชสีมา,30340,subtakian@hotmail.com,subtakian.ac.th,ลาดบัวขาว,044-430576,-,ปี พ.ศ. 2512,9,15,ขนาดกลาง,มีไฟฟ้า,20,264,12,31 พฤษภาคม 2562 เวลา 09:53:57 น.
77,1030201000,30040088,201000,บ้านเลิศสวัสดิ์(ราษฎร์รังสรรค์วิทยา),Lerdsawad (Ratrungsanwitthaya) school,นางสาวพักตรา อิสเรสรังสรรค์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 12 เลิศสวัสดิ์,ลาดบัวขาว,สีคิ้ว,นครราชสีมา,30340,-,-,ลาดบัวขาว,044-325530,44325530,5 กรกฎาคม 2509,7,15,ขนาดเล็ก,มีไฟฟ้า,12,89,12,29 มิถุนายน 2562 เวลา 12:24:43 น.
78,1030201005,30040089,201005,บ้านลาดบัวขาว,Ladbuakhao,นางพรจิต ทรวงทองหลาง,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 11 บ้านโนนสว่าง,ลาดบัวขาว,สีคิ้ว,นครราชสีมา,30340,-,-,ลาดบัวขาว,044-430575,-,1 มิถุนายน 2472,12,15,ขนาดกลาง,มีไฟฟ้า,16,186,11,05 พฤศจิกายน 2562 เวลา 15:09:28 น.
79,1030201006,30040090,201006,บ้านหนองบัว,Bannongbua,นางสาวนงราม ชลอเจริญยิ่ง,อนุบาล-ประถมศึกษา,,หมู่ 1 หนองบัว,ลาดบัวขาว,สีคิ้ว,นครราชสีมา,30340,bannongbua@korat4moe.com,-,ลาดบัวขาว,044-082554,-,19/08/2481,13,17,ขนาดเล็ก,มีไฟฟ้า,10,83,9,02 กรกฎาคม 2560 เวลา 02:52:10 น.
80,1030201007,30040091,201007,บ้านใหม่สำโรง,banmaisomrong,นายนัฐพงศ์ เถาะสูงเนิน,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 3 บ้านใหม่สำโรง,ลาดบัวขาว,สีคิ้ว,นครราชสีมา,30340,-,-,ลาดบัวขาว,044-430574,-,2 กรกฏาคม 2480,12,12,ขนาดกลาง,มีไฟฟ้า,22,210,12,31 ตุลาคม 2560 เวลา 06:36:16 น.
81,1030201008,30040092,201008,หนองน้ำขุ่น,nongnamkhoon,นางยศพร จิรพรเจริญ,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 4 หนองน้ำขุ่น,ลาดบัวขาว,สีคิ้ว,นครราชสีมา,30340,Namkhoon@gmail.com,sites.google.com/site/namkhoon1,ลาดบัวขาว,044-430669,-,28/04/2495,8,10,ขนาดกลาง,มีไฟฟ้า,16,181,11,26 กันยายน 2560 เวลา 06:40:35 น.
82,1030200967,30040093,200967,บ้านห้วยลุง,BANHUAYLUNG,นางจุติพร ขวบสันเทียะ,อนุบาล-ประถมศึกษา,,หมู่ 2 บ้านห้วยลุง,วังโรงใหญ่,สีคิ้ว,นครราชสีมา,30140,-,www.Thai-schoo.net/huaylungl,วังโรงใหญ่,044-430424,-,1 มิถุนายน 2480,18,18,ขนาดเล็ก,มีไฟฟ้า,10,103,9,04 พฤศจิกายน 2562 เวลา 22:00:27 น.
83,1030200959,30040094,200959,บ้านโนนประดู่,Baan-nonpradoo,นางสุรีพร แพงแก้ว,อนุบาล-ประถมศึกษา,,หมู่ 3 โนนประดู่,วังโรงใหญ่,สีคิ้ว,นครราชสีมา,30140,-,-,วังโรงใหญ่,044-082577,-,21 มกราคม 2501,20,16,ขนาดเล็ก,มีไฟฟ้า,7,73,9,08 พฤศจิกายน 2561 เวลา 10:29:51 น.
84,1030200963,30040095,200963,บ้านวังราง,BANWANGRANG,นางสาวช่อรัก พันธ์สวัสดิ์,อนุบาล-ประถมศึกษา,,หมู่ 8 บ้านวังราง,วังโรงใหญ่,สีคิ้ว,นครราชสีมา,30140,wangrang0118@hotmail.co.th,-,วังโรงใหญ่,044-082558,-,2514,43,40,ขนาดเล็ก,มีไฟฟ้า,5,18,8,01 กุมภาพันธ์ 2562 เวลา 15:57:55 น.
85,1030200965,30040096,200965,บ้านวังโรงใหญ่สามัคคี,Banwangrongyaisamakkee,นายคมสันต์ ขุมกระโทก,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 7 วังโรงใหญ่,วังโรงใหญ่,สีคิ้ว,นครราชสีมา,30140,-,-,วังโรงใหญ่,044-752677,-,25/01/2501,42,32,ขนาดกลาง,มีไฟฟ้า,20,270,12,03 ตุลาคม 2562 เวลา 10:12:52 น.
86,1030200966,30040097,200966,บ้านหนองกระทุ่ม,BAN NONGKRATUM,นายสมชาย อยู่คะเชนทร์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 4 บ้านหนองกระทุ่ม,วังโรงใหญ่,สีคิ้ว,นครราชสีมา,30140,-,-,วังโรงใหญ่,044-430578,-,5/06/2501,25,20,ขนาดกลาง,มีไฟฟ้า,18,207,11,23 มกราคม 2563 เวลา 15:33:57 น.
87,1030201016,30040098,201016,สันติพัฒนา,SANTIPHATHANA,นายชูยศ พยุงสวรรณ,อนุบาล-ประถมศึกษา,,หมู่ 1 บ้านพัฒนา,สีคิ้ว,สีคิ้ว,นครราชสีมา,30140,santiphatthana@korat4.go.th,-,เทศบาลตำบลสีคิ้ว,044-411790,-,24 มิถุนายน 2524,12,1,ขนาดเล็ก,มีไฟฟ้า,7,39,9,22 พฤษภาคม 2562 เวลา 14:40:39 น.
88,1030201012,30040100,201012,บ้านถนนคด(ศรีวิทยาคาร),Bantanonkod(sivittayakarn),นายปณิธาน เปรื่องนนท์,อนุบาล-ประถมศึกษา,,หมู่ 11 ถนนคด,สีคิ้ว,สีคิ้ว,นครราชสีมา,30140,noksocold5@gmail.com,-,สีคิ้ว,044-430673,-,01/04/2463,6.6,4.6,ขนาดเล็ก,มีไฟฟ้า,6,44,6,24 ตุลาคม 2562 เวลา 11:34:06 น.
89,1030201013,30040101,201013,บ้านนาดีศรีสะอาด,Bannadeesrisaard,นายวีระ ดวงสำราญ,อนุบาล-ประถมศึกษา,,หมู่ 12 โคกสะอาด,สีคิ้ว,สีคิ้ว,นครราชสีมา,30140,nadee @ korat-ed4.com,-,สีคิ้ว,044-430425,-,15 ตุลาคม 2499,20,10,ขนาดเล็ก,มีไฟฟ้า,7,57,9,31 ตุลาคม 2560 เวลา 04:24:37 น.
90,1030201010,30040102,201010,ไทยวัฒนาประชารัฐ,Thaiwattanapracharat,นายสมพงษ์ คบด่านกลาง,อนุบาล-ประถมศึกษา,,หมู่ เลขที่ 11 หมู่ 5 ชุมชนนพเก้า,สีคิ้ว,สีคิ้ว,นครราชสีมา,30140,thaiwattanaschool@gmail.com,data.bopp-obec.info/web/?School_ID=1030201010,เทศบาลเมืองสีคิ้ว,044-411311,44411522,30 พ.ย. 2442,8,1,ขนาดใหญ่,มีไฟฟ้า,26,566,20,19 ธันวาคม 2562 เวลา 13:18:23 น.
