1,1030201025,30040001,201025,บ้านกุดจิก(รัชชุศิริอนุกูล),bankutchik(rajchusiriarnukul),นายประสิทธิ์ ขันโคกกรวด,ประถมศึกษา,,หมู่ 1 กุดจิก,กุดจิก,สูงเนิน,นครราชสีมา,30380,sommit3353@gmail.com,http://school.obec.go.t,เทศบาลตำบลกุดจิก,044-419995,044-419995,2 มิถุนายน 2458,30,8,ขนาดเล็ก,มีไฟฟ้า,9,101,6,10 มิถุนายน 2562 เวลา 12:49:21 น.
136,1030200761,30040150,200761,เติมแสงไขปากช่องวิทยา,Termsangkhai pakchongwittaya,นายปราโมทย์ เนื่องฤทธิ์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 0 เทศบาลเมืองปากช่อง,ปากช่อง,ปากช่อง,นครราชสีมา,30130,termsangkhai@thaimail.com,termsangkhai.com,เทศบาลปากช่อง,044-311326,44311326,17 พฤษภาคม 2498,40,3,ขนาดใหญ่,มีไฟฟ้า,48,969,34,10 พฤษภาคม 2562 เวลา 09:59:56 น.
137,1030200763,30040151,200763,บ้านซับน้ำเย็น,subnamyen,-,อนุบาล-ประถมศึกษา,,หมู่ 14 ซับน้ำเย็น,ปากช่อง,ปากช่อง,นครราชสีมา,30130,subnamyen@gmail.com,,ปากช่อง,044-430389,-,พ.ศ.2524,50,15,ขนาดเล็ก,มีไฟฟ้า,7,61,9,10 ตุลาคม 2562 เวลา 11:15:31 น.
138,1030200766,30040152,200766,วัดบันไดม้า,Watbundaima,นางสาวกิ่งกาญจน์ เสาวลักษณ์,อนุบาล-ประถมศึกษา,,หมู่ 4 บันไดม้า,ปากช่อง,ปากช่อง,นครราชสีมา,30130,watbundaima@gmail.com,-,ปากช่อง,044-430232,-,21 กรกฎาคม 2501,47,10,ขนาดเล็ก,มีไฟฟ้า,9,88,8,09 มิถุนายน 2560 เวลา 14:57:45 น.
139,1030200801,30040153,200801,บ้านโป่งตาลอง,Banpongtalong,นางสาวพงศ์ลัดดา คมพยัคฆ์,อนุบาล-ประถมศึกษา,,หมู่ 1 โป่งตาลอง,โป่งตาลอง,ปากช่อง,นครราชสีมา,30450,pongtalong@pakchong.com,-,โป่งตาลอง,971176110,-,11 พ.ค. 2514,80,50,ขนาดกลาง,มีไฟฟ้า,13,151,9,10 พฤษภาคม 2562 เวลา 10:00:54 น.
140,1030200802,30040154,200802,บ้านหนองคุ้มวิทยา,Bannongkumwittaya school,นายบุญหลาย ทองศรี,อนุบาล-ประถมศึกษา,,หมู่ 2 หนองคุ้ม,ปากช่อง,ปากช่อง,นครราชสีมา,30130,ิbannongkhum@gmail.com,-,โป่งตาลอง,044-082413,-,9 มิถุนายน 2518,87,54,ขนาดเล็ก,มีไฟฟ้า,11,121,8,24 กุมภาพันธ์ 2563 เวลา 11:41:40 น.
141,1030200803,30040155,200803,บ้านหนองจอก,Bannongchok school,-,อนุบาล-ประถมศึกษา,,หมู่ 6 หนองจอก,โป่งตาลอง,ปากช่อง,นครราชสีมา,30130,Krumalai23@hotmail.com,-,โป่งตาลอง,044-430619,-,พ.ศ. 2516,75,45,ขนาดเล็ก,มีไฟฟ้า,10,97,9,21 ตุลาคม 2562 เวลา 14:52:10 น.
142,1030200804,30040156,200804,บ้านหนองซ่อมตะเคียนงาม,Nongzomtakianngam,นายบัณฑิต วงศ์อามาตย์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 5 หนองซ่อม,โป่งตาลอง,ปากช่อง,นครราชสีมา,30450,nongzomschool@gmail.com,-,โป่งตาลอง,-,-,7 พ.ค. 2523,92,60,ขนาดกลาง,มีไฟฟ้า,19,296,11,14 มิถุนายน 2561 เวลา 10:08:22 น.
143,1030200805,30040157,200805,สระน้ำใสวิทยา,SANAMSAIWITTAYA,-,อนุบาล-ประถมศึกษา,,หมู่ 7 สระน้ำใส,โป่งตาลอง,ปากช่อง,นครราชสีมา,30450,sanamsai.ed@gmail.com,www.sanamsai.com,โป่งตาลอง,-,-,พ.ศ. 2514,70,35,ขนาดเล็ก,มีไฟฟ้า,8,75,9,22 ตุลาคม 2562 เวลา 16:43:01 น.
144,1030200750,30040158,200750,ผ่านศึกสงเคราะห์,pansueksongkroa,นายยงยุทธ เพ็งตะคุ,อนุบาล-ประถมศึกษา,,หมู่ 3 บ้านหนองยาง,พญาเย็น,ปากช่อง,นครราชสีมา,30320,pastwarschool@gmail.com,www.pansuek.com,พญาเย็น,08-85944270,-,2506,70,30,ขนาดเล็ก,มีไฟฟ้า,10,67,8,02 กรกฎาคม 2560 เวลา 04:50:36 น.
145,1030200744,30040159,200744,บ้านซับใต้,Bansubtai,-,อนุบาล-ประถมศึกษา,,หมู่ 6 ซับใต้,พญาเย็น,ปากช่อง,นครราชสีมา,30320,subtai020@chaiyo.com,,พญาเย็น,44082414,-,18 กันยายน 2518,98,44,ขนาดเล็ก,มีไฟฟ้า,6,61,8,29 มิถุนายน 2562 เวลา 21:52:34 น.
146,1030200745,30040160,200745,บ้านโนนกระโดน,bannonkradon,นายวิโรจน์ ดวนสันเทียะ,อนุบาล-ประถมศึกษา,,หมู่ 13 พญาเย็น,พญาเย็น,ปากช่อง,นครราชสีมา,30320,bannonkradon@hotmail.com,www.bannonkradon.com,พญาเย็น,044-430393,-,14 พฤศจิกายน 2504,78,33,ขนาดกลาง,มีไฟฟ้า,12,125,8,10 พฤษภาคม 2562 เวลา 10:02:21 น.
147,1030200746,30040161,200746,บ้านโศกน้อย,BANSOKENOI,นางสาวรัชนี โสพันธ์,อนุบาล-ประถมศึกษา,,หมู่ 5 วังเพิ่ม,พญาเย็น,ปากช่อง,นครราชสีมา,30320,bansokenoi-@hotmail.com,,พญาเย็น,093-3262688,-,14 พฤษภาคม 2514,85,40,ขนาดเล็ก,มีไฟฟ้า,8,40,8,25 มิถุนายน 2562 เวลา 15:06:53 น.
148,1030200747,30040162,200747,บ้านหัวป้าง,Banhuapang,นายปรีชารัตน์ รินทระ,อนุบาล-ประถมศึกษา,,หมู่ 2 บ้านหัวป้าง,พญาเย็น,ปากช่อง,นครราชสีมา,30320,bhpkorat4@gmail.com,http://www.banhuapang.com/,พญาเย็น,36342650,36342650,ปี 2506,84,37,ขนาดกลาง,มีไฟฟ้า,12,152,8,14 มิถุนายน 2561 เวลา 14:38:06 น.
149,1030200782,30040163,200782,บ้านเขาแก้ว,Ban Khaokaew School,นางสาวอภิรดา นาที,อนุบาล-ประถมศึกษา,,หมู่ 10 เขาแก้ว,วังกะทะ,ปากช่อง,นครราชสีมา,30130,ban-kaokaew@hotmail.com,www.facebook.com/ban.kaokaew,วังกะทะ,885819595,-,23 พฤษภาคม 2523,85,60,ขนาดเล็ก,มีไฟฟ้า,8,64,9,28 มิถุนายน 2562 เวลา 10:26:02 น.
150,1030200784,30040164,200784,บ้านคลองมะค่าหิน,banklongmakahin,นางสาวโชติมณี ดือขุนทด,อนุบาล-ประถมศึกษา,,หมู่ 3 คลองมะค่าหิน,วังกะทะ,ปากช่อง,นครราชสีมา,30130,klongmakahin@sanook.com,,วังกะทะ,044-430396,-,พ.ศ.2527,80,40,ขนาดเล็ก,มีไฟฟ้า,7,51,9,29 มิถุนายน 2562 เวลา 08:16:56 น.
151,1030200785,30040165,200785,บ้านวังกะทะ,Banwangkatha,นางพิกุล อ่อนปุย,อนุบาล-ประถมศึกษา,,หมู่ 4 วังกะทะ,วังกะทะ,ปากช่อง,นครราชสีมา,30130,-,http://data.bopp-obec.info/emis/editschooldata.php,วังกะทะ,-,-,20/05/2516,65,45,ขนาดเล็ก,มีไฟฟ้า,6,49,8,02 พฤษภาคม 2562 เวลา 09:50:12 น.
152,1030200786,30040166,200786,บ้านหนองขวางวิทยา,Bannongkhwangwithaya,นางสาวละมัย พรหมศร,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 5 หนองขวาง,วังกะทะ,ปากช่อง,นครราชสีมา,30130,bannongkhwangwithaya@gmail.com,-,วังกะทะ,081-7605515,-,15 พฤษภาคม 2515,70,36,ขนาดกลาง,มีไฟฟ้า,22,297,12,30 ธันวาคม 2562 เวลา 09:32:07 น.
153,1030200788,30040167,200788,ประชารัฐวิทยา,Pracharatwittaya,นายรังสัน สุขประเสริฐ,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 9 วังกะโล่,วังกะทะ,ปากช่อง,นครราชสีมา,30130,pracharat.pakchong@gmail.com,,วังกะทะ,044-430394,-,2518,90,54,ขนาดเล็ก,มีไฟฟ้า,10,77,12,10 พฤษภาคม 2562 เวลา 10:16:17 น.
154,1030200790,30040168,200790,บ้านป่ากล้วย,Banpakluay,นายเธียรวิชญ์ ทับที,อนุบาล-ประถมศึกษา,,หมู่ 18 ป่ากล้วย,วังกะทะ,ปากช่อง,นครราชสีมา,30130,liverpoolfc_fon@hotmail.com,-,วังกะทะ,086-0343870,-,16 พฤษภาคม 2536,103,65,ขนาดกลาง,มีไฟฟ้า,14,134,9,03 กุมภาพันธ์ 2563 เวลา 11:17:30 น.
155,1030200791,30040169,200791,บ้านกุดโง้ง,Bangudngong,นางจิราพร วลสันเทียะ,อนุบาล-ประถมศึกษา,,หมู่ 7 กุดโง้ง,วังไทร,ปากช่อง,นครราชสีมา,30130,-,https://data.bopp-obec.info/web/?School_ID=1030200791,วังไทร,933294638,-,12/11/2526,45,35,ขนาดเล็ก,มีไฟฟ้า,7,58,8,19 กุมภาพันธ์ 2563 เวลา 16:16:28 น.
156,1030200792,30040170,200792,บ้านซับน้อย,BANSUBNOI,นายเพียรชัย อุ่นศิริ,อนุบาล-ประถมศึกษา,,หมู่ 3 ซับน้อย,วังไทร,ปากช่อง,นครราชสีมา,30130,-,-http://data.bopp-obec.info/web/index.php?School_ID=1030200792,วังไทร,956051015,-,21/4/2508,35,20,ขนาดกลาง,มีไฟฟ้า,13,186,8,19 สิงหาคม 2562 เวลา 22:05:58 น.
157,1030200795,30040171,200795,บ้านวังไทร,Ban Wangsai School,นายภควัต อยู่พร้อม,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 2 บ้านวังไทร,วังไทร,ปากช่อง,นครราชสีมา,30130,wangsaischool@gmail.com,banwangsaischool.com,วังไทร,,,16 มิถุนายน 2506,40,30,ขนาดกลาง,มีไฟฟ้า,25,417,15,10 มิถุนายน 2562 เวลา 13:26:56 น.
158,1030200770,30040172,200770,นิคมสร้างตนเองลำตะคอง 2,NIKOMSANGTONENGLUMTHAKHONG2,นายภาณุกฤษฏิ์ พิศิษฎ์สกุลชัย,อนุบาล-ประถมศึกษา,,หมู่ 4 หนองแก,วังไทร,ปากช่อง,นครราชสีมา,30130,phanukritph@eisth.org,-,วังไทร,841107011,-,13 มิถุนายน 2512,50,15,ขนาดเล็ก,มีไฟฟ้า,5,86,8,03 ธันวาคม 2562 เวลา 13:26:12 น.
159,1030200797,30040173,200797,บ้านหินดาด,Banhindad,นางอภิญญา เกษมพร,อนุบาล-ประถมศึกษา,,หมู่ 5 หินดาด,วังไทร,ปากช่อง,นครราชสีมา,30130,schoolbanhindat@gmail.com,-,วังไทร,065-3589796,-,1 พ.ค. 2517,64,30,ขนาดกลาง,มีไฟฟ้า,10,169,8,21 พฤษภาคม 2562 เวลา 13:12:01 น.
160,1030200798,30040174,200798,บ้านหินเพิง,Banhinpoeng,นายมงคล พวงมาลี,อนุบาล-ประถมศึกษา,,หมู่ 1 หินเพิง,วังไทร,ปากช่อง,นครราชสีมา,30130,hinpoeng@korat-ed4.com,-,วังไทร,044-756603,044-756603,10 ตุลาคม 2510,30,20,ขนาดกลาง,มีไฟฟ้า,14,223,8,06 พฤศจิกายน 2562 เวลา 11:21:45 น.
161,1030200762,30040175,200762,บ้านเขาวง,Bankhaowong,นางสาวสุทธิชา จันทะโคตร,อนุบาล-ประถมศึกษา,,หมู่ 3 เขาวง,หนองน้ำแดง,ปากช่อง,นครราชสีมา,30130,manit9805@hotmail.com,www.bankhaowong.com,หนองน้ำแดง,044-430033,-,9 กรกฎาคม 2513,56,25,ขนาดกลาง,มีไฟฟ้า,13,202,8,14 มิถุนายน 2562 เวลา 09:44:59 น.
162,1030200816,30040176,200816,บ้านโป่งกะสัง,BANPONGKASANG,นายคำรื่น ทองเหลื่อม,อนุบาล-ประถมศึกษา,,หมู่ 6 โป่งกะสัง,หนองน้ำแดง,ปากช่อง,นครราชสีมา,30130,pongkasang@gmail.com,http://school.obec.go.t,หนองน้ำแดง,044-365547,44365547,12 กุมภาพันธ์ 2514,48,13,ขนาดเล็ก,มีไฟฟ้า,8,93,8,31 ตุลาคม 2562 เวลา 13:58:40 น.
163,1030200764,30040177,200764,บ้านนา(ประสิทธิ์วิทยาคาร),Banna(Prasitvittayakarn),นายวรเศรษฐ์ อรรถรวีวัฒน์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 4 บ้านนา,หนองน้ำแดง,ปากช่อง,นครราชสีมา,30130,-,banna-kr4.com,หนองน้ำแดง,044-365012,44365012,21 พฤษภาคม 2483,44.6,12.3,ขนาดกลาง,มีไฟฟ้า,23,383,18,02 กันยายน 2560 เวลา 12:13:40 น.
164,1030200767,30040178,200767,วัดวชิราลงกรณวราราม,Wadwachiralongkornwararam,นางอาทร ด่านกระโทก,อนุบาล-ประถมศึกษา,,หมู่ 1 หนองน้ำแดง,หนองน้ำแดง,ปากช่อง,นครราชสีมา,30130,wadwachira@yahoo.com,http://www.school.obec.,หนองน้ำแดง,044-328568,,18 พฤษภาคม 2504,55,10,ขนาดกลาง,มีไฟฟ้า,15,346,10,27 มิถุนายน 2560 เวลา 11:55:27 น.
165,1030200806,30040179,200806,ไตรรัตน์วิทยาคาร,Triratwitayakarn,นายสุวันชัย ปานอุบล,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 4 หนองคู,หนองสาหร่าย,ปากช่อง,นครราชสีมา,30130,-,data.bopp-obec.info/web/?School_ID=1030200806,หนองสาหร่าย,044-390066,-,2505,45,15,ขนาดกลาง,มีไฟฟ้า,33,524,23,10 พฤษภาคม 2562 เวลา 10:02:53 น.
166,1030200807,30040180,200807,บ้านคลองยาง,BANKLONGYANG,นายผ่อน วงศ์อินทร์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 17 หัวสนาม,หนองสาหร่าย,ปากช่อง,นครราชสีมา,30130,klongylong,School-Korat4.go.th/Klongyang.,หนองสาหร่าย,449933769,-,5/6/2505,45,12,ขนาดใหญ่,มีไฟฟ้า,31,636,24,14 มิถุนายน 2562 เวลา 08:23:28 น.
167,1030200808,30040181,200808,บ้านซับหวาย,Bansubwai,นางมาลัยรัตน์ บุญกระจ่าง,อนุบาล-ประถมศึกษา,,หมู่ 18 หลักเขต,หนองสาหร่าย,ปากช่อง,นครราชสีมา,30130,subwai188@gmail.com,-,หนองสาหร่าย,081-0749052,-,11/10/2514,40,20,ขนาดเล็ก,มีไฟฟ้า,10,101,8,14 มิถุนายน 2561 เวลา 22:45:08 น.
168,1030200809,30040182,200809,บ้านท่ามะนาว,bantamanao,นายวิจิตร ไพรวิจารย์,อนุบาล-ประถมศึกษา,,หมู่ 10 ท่ามะนาว,หนองสาหร่าย,ปากช่อง,นครราชสีมา,30130,vichit1015@gmail.com,,หนองสาหร่าย,044-313057,044-313057,9 พฤษภาคม 2511,40,2,ขนาดเล็ก,มีไฟฟ้า,7,67,9,22 พฤษภาคม 2562 เวลา 12:07:06 น.
169,1030200810,30040183,200810,บ้านท่าเลื่อนสามัคคี(คส.๕อุปถัมภ์,Banthaluansamukkee(Kroso5upatham),นางสาวทัตพิชา ปัจจังคะโต,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ - บ้านท่าเลื่อน,หนองสาหร่าย,ปากช่อง,นครราชสีมา,30130,dv975@hotmail.com,sites.google.com/view/thalaun-ks5,เทศบาลเมืองปากช่อง,044-311684,-,1มิ.ย.2454,25,5,ขนาดกลาง,มีไฟฟ้า,16,195,11,17 ตุลาคม 2562 เวลา 19:38:43 น.
170,1030200811,30040184,200811,บ้านหนองสาหร่าย,Bannongsarai,นายสุพรรณ แน่นดี,อนุบาล-ประถมศึกษา,,หมู่ 0 หนองสาหร่าย,หนองสาหร่าย,ปากช่อง,นครราชสีมา,30130,-,-,เทศบาลเมืองปากช่อง,044-311330,044-311330,15 พฤษภาคม 2483,38,2,ขนาดกลาง,มีไฟฟ้า,26,407,17,14 พฤษภาคม 2562 เวลา 10:47:26 น.
171,1030200768,30040185,200768,นิคมชลประทานสงเคราะห์,nikomcholphatansongkhor,ว่าที่ ร.ต.ปรีชา พุ่มลำเจียก,อนุบาล-ประถมศึกษา,,หมู่ 11 บ้านซับยาง,หนองสาหร่าย,ปากช่อง,นครราชสีมา,30130,nikomchol_2512@hotmail.com,-,หนองสาหร่าย,044-430010,-,24 พฤษภาคม 2512,60,25,ขนาดเล็ก,มีไฟฟ้า,9,101,8,25 พฤษภาคม 2560 เวลา 11:00:39 น.
172,1030200769,30040186,200769,นิคมสร้างตนเองลำตะคอง 1,Nikomsrangtonenglamtakong 1,นายนคร ขันธสม,อนุบาล-ประถมศึกษา,,หมู่ 21 เฉลิมราษฎร์,หนองสาหร่าย,ปากช่อง,นครราชสีมา,30130,nikom1@korat-ed4.com,www.korat-ed4.com,หนองสาหร่าย,044-430012,-,2525,42,15,ขนาดกลาง,มีไฟฟ้า,21,262,12,10 พฤษภาคม 2562 เวลา 10:02:20 น.
173,1030200793,30040187,200793,บ้านบ่อทอง,Banboothong,นายธุวนนท์ บาลโพธิ์,อนุบาล-ประถมศึกษา,,หมู่ 15 บ่อทอง,หนองสาหร่าย,ปากช่อง,นครราชสีมา,30130,-,data.bopp-obec.info/web/index_view.php?School_ID=1030200793&page=info,หนองสาหร่าย,044-436104,-,25 พฤศจิกายน 2520,35,15,ขนาดเล็ก,มีไฟฟ้า,7,80,8,26 มิถุนายน 2562 เวลา 11:15:11 น.
174,1030200812,30040188,200812,บ้านคลองเดื่อ,Banklongdua,นางสาวเจษสุดา รักษาภักดี,อนุบาล-ประถมศึกษา,,หมู่ 6 คลองเดื่อ,หมูสี,ปากช่อง,นครราชสีมา,30130,klongdua_s@hotmail.com,-,หมูสี,044-929874,044-929874,14 มิถุนายน 2507,76,40,ขนาดเล็ก,มีไฟฟ้า,9,114,8,19 พฤศจิกายน 2562 เวลา 18:44:32 น.
175,1030200813,30040189,200813,บ้านคลองเสือ,Banklongsua,-,อนุบาล-ประถมศึกษา,,หมู่ 15 คลองเสือ,หมูสี,ปากช่อง,นครราชสีมา,30130,-,http:/www.obec.go.th.ba,เทศบาลตำบลหมูสี,44082430,-,2514,58,26,ขนาดเล็ก,มีไฟฟ้า,8,84,8,10 พฤษภาคม 2562 เวลา 10:03:28 น.
176,1030200814,30040190,200814,บ้านท่าช้าง,Bantachang,นายชนะวงศ์ บุญสูงเนิน,อนุบาล-ประถมศึกษา,,หมู่ 16 ท่าช้างเหนือ,หมูสี,ปากช่อง,นครราชสีมา,30130,tachangyai@obec.go.th,www.bantachang.com,หมูสี,044-003934,044-003934,15 พฤษภาคม 2482,57,18.9,ขนาดใหญ่,มีไฟฟ้า,48,1006,36,08 พฤศจิกายน 2562 เวลา 09:42:23 น.
177,1030200815,30040191,200815,บ้านปรางคล้า,Panprangkla,นางมาลัย มูลภักดี,อนุบาล-ประถมศึกษา,,หมู่ 5 กุดคล้า,หมูสี,ปากช่อง,นครราชสีมา,30450,Prangkla10@gmail.com,-,หมูสี,-,-,24 พฤษภาคม 2516,63,27,ขนาดกลาง,มีไฟฟ้า,11,171,9,08 พฤศจิกายน 2560 เวลา 07:58:06 น.
178,1030200817,30040192,200817,บ้านหมูสี,BANMOOSI,นางวัชรี ด่านกระโทก,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 4 หมูสี,หมูสี,ปากช่อง,นครราชสีมา,30130,banmoosi @ yahoo.com,www.banmoosi.ac.th,หมูสี,044-430207,44430207,4 เมษายน 2465,65,23,ขนาดกลาง,มีไฟฟ้า,16,182,12,28 มิถุนายน 2560 เวลา 16:08:47 น.
179,1030200799,30040193,200799,บ้านคลองดินดำ,BAN KLONG DIN DAM,นางรัตนา พงษ์สุวรรณ,อนุบาล-ประถมศึกษา,,หมู่ 8 คลองดินดำ,หมูสี,ปากช่อง,นครราชสีมา,30450,bkdd2552@gmail.com,school.korat4.go.th/klongdindam,หมูสี,044-082429,-,6 มิถุนายน 2512,67,31,ขนาดเล็ก,มีไฟฟ้า,11,102,8,14 ตุลาคม 2562 เวลา 14:24:40 น.
180,1030200800,30040194,200800,บ้านบุ่งเตย,Banbungtoei,นางพิมลวรรณ นาคจันทึก,อนุบาล-ประถมศึกษา,,หมู่ 1 บุ่งเตย,หมูสี,ปากช่อง,นครราชสีมา,30130,banbungtoei.school@gmail.com,โรงเรียนบ้านบุ่งเตย,หมูสี,044-082431,-,28/06/2508,60,25,ขนาดเล็ก,มีไฟฟ้า,8,79,9,14 พฤษภาคม 2562 เวลา 11:21:33 น.
